Account_ID,Followers,Following,Posts,Age,Bio,ProfilePic,Result
akki chetla,300,410,6,21,50,1,✅ REAL ACCOUNT
akki chetla,300,410,6,21,50,1,✅ REAL ACCOUNT
akki chetla,300,410,6,21,50,1,⚠️ FAKE ACCOUNT DETECTED
akki_shetty,406,447,4,21,12,1,⚠️ FAKE ACCOUNT DETECTED
akki_shetty,406,447,4,21,12,1,✅ REAL ACCOUNT
_prasanna_ reddy_01,283,226,1,800,10,1,✅ REAL ACCOUNT
_prasanna_ reddy_01,283,226,1,800,10,1,✅ REAL ACCOUNT
_prasanna_reddy_01,283,226,1,800,10,1,✅ REAL ACCOUNT
_prasanna_reddy_01,283,226,1,800,10,1,✅ REAL ACCOUNT
_akshitha_chetla_20,406,447,4,1000,20,1,✅ REAL ACCOUNT
